,archor,url
4137,https://careers.fjdynamics.cn/m/social-recruitment/fjdynamics/72190/#/home,https://careers.fjdynamics.cn/m/social-recruitment/fjdynamics/72190/#/home
4138,学院概况,http://cc.nankai.edu.cn/13256/list.htm
4139,学院领导,http://cc.nankai.edu.cn/xxld/list.htm
4140,学院党委,http://cc.nankai.edu.cn/xydw/list.htm
4141,组织结构,http://cc.nankai.edu.cn/13280/list.htm
4142,学科学术分委会,http://cc.nankai.edu.cn/xkxsfwh/list.htm
4143,学位评定分委会,http://cc.nankai.edu.cn/xwpdfwh/list.htm
4144,教代会、工会委员会,http://cc.nankai.edu.cn/jdhwghwyh/list.htm
4145,专业技术职务评审分委员会,http://cc.nankai.edu.cn/zyjszwpsfwh/list.htm
4146,学科结构,http://cc.nankai.edu.cn/13262/list.htm
4147,计算机科学与技术学科,http://cc.nankai.edu.cn/13263/list.htm
4148,教授/研究员,http://cc.nankai.edu.cn/jswyjy/list.htm
4149,副教授/副研究员,http://cc.nankai.edu.cn/fjswfyjy/list.htm
4150,讲师,http://cc.nankai.edu.cn/js/list.htm
4151,实验教学队伍,http://cc.nankai.edu.cn/syjxdw/list.htm
4152,博士后,http://cc.nankai.edu.cn/bsh/list.htm
4153,兼职教授,http://cc.nankai.edu.cn/jzjs/list.htm
4154,本科教育,http://cc.nankai.edu.cn/13272/list.htm
4155,研究生教育,http://cc.nankai.edu.cn/13273/list.htm
4156,硕士生导师,http://cc.nankai.edu.cn/13274/list.htm
4157,博士生导师,http://cc.nankai.edu.cn/bssds/list.htm
4158,系所中心,http://cc.nankai.edu.cn/13280/list.htm
4159,学术团队,http://cc.nankai.edu.cn/13281/list.htm
4160,合作院校分布,http://cc.nankai.edu.cn/13289/list.htm
4161,联合培养项目,http://cc.nankai.edu.cn/13290/list.htm
4162,最新动态,http://cc.nankai.edu.cn/13291/list.htm
4163,学院公告,http://cc.nankai.edu.cn/13292/list.htm
4164,学生工作通知,http://cc.nankai.edu.cn/13293/list.htm
4165,科研信息,http://cc.nankai.edu.cn/13294/list.htm
4166,本科生教学,http://cc.nankai.edu.cn/13295/list.htm
4167,党团园地,http://cc.nankai.edu.cn/13296/list.htm
4168,研究生招生,http://cc.nankai.edu.cn/13297/list.htm
4169,研究生教学,http://cc.nankai.edu.cn/13298/list.htm
4170,就业信息,http://cc.nankai.edu.cn/13299/list.htm
4171,机构设置,http://cc.nankai.edu.cn/xyzsbgs/list.htm
4172,院长信箱,http://cc.nankai.edu.cn/13301/list.htm
4173,学院概况,http://cc.nankai.edu.cn/13256/list.htm
4174,学院领导,http://cc.nankai.edu.cn/xxld/list.htm
4175,学院党委,http://cc.nankai.edu.cn/xydw/list.htm
4176,组织结构,http://cc.nankai.edu.cn/13280/list.htm
4177,学科学术分委会,http://cc.nankai.edu.cn/xkxsfwh/list.htm
4178,学位评定分委会,http://cc.nankai.edu.cn/xwpdfwh/list.htm
4179,教代会、工会委员会,http://cc.nankai.edu.cn/jdhwghwyh/list.htm
4180,专业技术职务评审分委员会,http://cc.nankai.edu.cn/zyjszwpsfwh/list.htm
4181,翟明睿,http://cc.nankai.edu.cn/2022/0602/c15394a455830/page.htm
4182,沈宝庆,http://cc.nankai.edu.cn/2022/0602/c15395a455831/page.htm
4183,张志刚,http://cc.nankai.edu.cn/2022/0602/c15396a455834/page.htm
4184,刘哲理,http://cc.nankai.edu.cn/2022/0602/c15396a455833/page.htm
4185,卫金茂,http://cc.nankai.edu.cn/2022/0602/c15396a455832/page.htm
4186,学院概况,http://cc.nankai.edu.cn/13256/list.htm
4187,学院领导,http://cc.nankai.edu.cn/xxld/list.htm
4188,学院党委,http://cc.nankai.edu.cn/xydw/list.htm
4189,组织结构,http://cc.nankai.edu.cn/13280/list.htm
4190,学科学术分委会,http://cc.nankai.edu.cn/xkxsfwh/list.htm
4191,学位评定分委会,http://cc.nankai.edu.cn/xwpdfwh/list.htm
4192,教代会、工会委员会,http://cc.nankai.edu.cn/jdhwghwyh/list.htm
4193,专业技术职务评审分委员会,http://cc.nankai.edu.cn/zyjszwpsfwh/list.htm
4194,学科结构,http://cc.nankai.edu.cn/13262/list.htm
4195,计算机科学与技术学科,http://cc.nankai.edu.cn/13263/list.htm
4196,教授/研究员,http://cc.nankai.edu.cn/jswyjy/list.htm
4197,副教授/副研究员,http://cc.nankai.edu.cn/fjswfyjy/list.htm
4198,讲师,http://cc.nankai.edu.cn/js/list.htm
4199,实验教学队伍,http://cc.nankai.edu.cn/syjxdw/list.htm
4200,博士后,http://cc.nankai.edu.cn/bsh/list.htm
4201,兼职教授,http://cc.nankai.edu.cn/jzjs/list.htm
4202,本科教育,http://cc.nankai.edu.cn/13272/list.htm
4203,研究生教育,http://cc.nankai.edu.cn/13273/list.htm
4204,硕士生导师,http://cc.nankai.edu.cn/13274/list.htm
4205,博士生导师,http://cc.nankai.edu.cn/bssds/list.htm
4206,系所中心,http://cc.nankai.edu.cn/13280/list.htm
4207,学术团队,http://cc.nankai.edu.cn/13281/list.htm
4208,合作院校分布,http://cc.nankai.edu.cn/13289/list.htm
4209,联合培养项目,http://cc.nankai.edu.cn/13290/list.htm
4210,最新动态,http://cc.nankai.edu.cn/13291/list.htm
4211,学院公告,http://cc.nankai.edu.cn/13292/list.htm
4212,学生工作通知,http://cc.nankai.edu.cn/13293/list.htm
4213,科研信息,http://cc.nankai.edu.cn/13294/list.htm
4214,本科生教学,http://cc.nankai.edu.cn/13295/list.htm
4215,党团园地,http://cc.nankai.edu.cn/13296/list.htm
4216,研究生招生,http://cc.nankai.edu.cn/13297/list.htm
4217,研究生教学,http://cc.nankai.edu.cn/13298/list.htm
4218,就业信息,http://cc.nankai.edu.cn/13299/list.htm
4219,机构设置,http://cc.nankai.edu.cn/xyzsbgs/list.htm
4220,院长信箱,http://cc.nankai.edu.cn/13301/list.htm
4221,学院概况,http://cc.nankai.edu.cn/13256/list.htm
4222,学院领导,http://cc.nankai.edu.cn/xxld/list.htm
4223,学院党委,http://cc.nankai.edu.cn/xydw/list.htm
4224,组织结构,http://cc.nankai.edu.cn/13280/list.htm
4225,学科学术分委会,http://cc.nankai.edu.cn/xkxsfwh/list.htm
4226,学位评定分委会,http://cc.nankai.edu.cn/xwpdfwh/list.htm
4227,教代会、工会委员会,http://cc.nankai.edu.cn/jdhwghwyh/list.htm
4228,专业技术职务评审分委员会,http://cc.nankai.edu.cn/zyjszwpsfwh/list.htm
4229,翟明睿,http://cc.nankai.edu.cn/2022/0602/c15394a455830/page.htm
4230,沈宝庆,http://cc.nankai.edu.cn/2022/0602/c15395a455831/page.htm
4231,张志刚,http://cc.nankai.edu.cn/2022/0602/c15396a455834/page.htm
4232,刘哲理,http://cc.nankai.edu.cn/2022/0602/c15396a455833/page.htm
4233,卫金茂,http://cc.nankai.edu.cn/2022/0602/c15396a455832/page.htm
4234,学院概况,http://cc.nankai.edu.cn/13256/list.htm
4235,学院领导,http://cc.nankai.edu.cn/xxld/list.htm
4236,学院党委,http://cc.nankai.edu.cn/xydw/list.htm
4237,组织结构,http://cc.nankai.edu.cn/13280/list.htm
4238,学科学术分委会,http://cc.nankai.edu.cn/xkxsfwh/list.htm
4239,学位评定分委会,http://cc.nankai.edu.cn/xwpdfwh/list.htm
4240,教代会、工会委员会,http://cc.nankai.edu.cn/jdhwghwyh/list.htm
4241,专业技术职务评审分委员会,http://cc.nankai.edu.cn/zyjszwpsfwh/list.htm
4242,学科结构,http://cc.nankai.edu.cn/13262/list.htm
4243,计算机科学与技术学科,http://cc.nankai.edu.cn/13263/list.htm
4244,教授/研究员,http://cc.nankai.edu.cn/jswyjy/list.htm
4245,副教授/副研究员,http://cc.nankai.edu.cn/fjswfyjy/list.htm
4246,讲师,http://cc.nankai.edu.cn/js/list.htm
4247,实验教学队伍,http://cc.nankai.edu.cn/syjxdw/list.htm
4248,博士后,http://cc.nankai.edu.cn/bsh/list.htm
4249,兼职教授,http://cc.nankai.edu.cn/jzjs/list.htm
4250,本科教育,http://cc.nankai.edu.cn/13272/list.htm
4251,研究生教育,http://cc.nankai.edu.cn/13273/list.htm
4252,硕士生导师,http://cc.nankai.edu.cn/13274/list.htm
4253,博士生导师,http://cc.nankai.edu.cn/bssds/list.htm
4254,系所中心,http://cc.nankai.edu.cn/13280/list.htm
4255,学术团队,http://cc.nankai.edu.cn/13281/list.htm
4256,合作院校分布,http://cc.nankai.edu.cn/13289/list.htm
4257,联合培养项目,http://cc.nankai.edu.cn/13290/list.htm
4258,最新动态,http://cc.nankai.edu.cn/13291/list.htm
4259,学院公告,http://cc.nankai.edu.cn/13292/list.htm
4260,学生工作通知,http://cc.nankai.edu.cn/13293/list.htm
4261,科研信息,http://cc.nankai.edu.cn/13294/list.htm
4262,本科生教学,http://cc.nankai.edu.cn/13295/list.htm
4263,党团园地,http://cc.nankai.edu.cn/13296/list.htm
4264,研究生招生,http://cc.nankai.edu.cn/13297/list.htm
4265,研究生教学,http://cc.nankai.edu.cn/13298/list.htm
4266,就业信息,http://cc.nankai.edu.cn/13299/list.htm
4267,机构设置,http://cc.nankai.edu.cn/xyzsbgs/list.htm
4268,院长信箱,http://cc.nankai.edu.cn/13301/list.htm
4269,学院概况,http://cc.nankai.edu.cn/13256/list.htm
4270,学院领导,http://cc.nankai.edu.cn/xxld/list.htm
4271,学院党委,http://cc.nankai.edu.cn/xydw/list.htm
4272,组织结构,http://cc.nankai.edu.cn/13280/list.htm
4273,学科学术分委会,http://cc.nankai.edu.cn/xkxsfwh/list.htm
4274,学位评定分委会,http://cc.nankai.edu.cn/xwpdfwh/list.htm
4275,教代会、工会委员会,http://cc.nankai.edu.cn/jdhwghwyh/list.htm
4276,专业技术职务评审分委员会,http://cc.nankai.edu.cn/zyjszwpsfwh/list.htm
4277,翟明睿,http://cc.nankai.edu.cn/2022/0602/c15394a455830/page.htm
4278,沈宝庆,http://cc.nankai.edu.cn/2022/0602/c15395a455831/page.htm
4279,张志刚,http://cc.nankai.edu.cn/2022/0602/c15396a455834/page.htm
4280,刘哲理,http://cc.nankai.edu.cn/2022/0602/c15396a455833/page.htm
4281,卫金茂,http://cc.nankai.edu.cn/2022/0602/c15396a455832/page.htm
4282,学院概况,http://cc.nankai.edu.cn/13256/list.htm
4283,学院领导,http://cc.nankai.edu.cn/xxld/list.htm
4284,学院党委,http://cc.nankai.edu.cn/xydw/list.htm
4285,组织结构,http://cc.nankai.edu.cn/13280/list.htm
4286,学科学术分委会,http://cc.nankai.edu.cn/xkxsfwh/list.htm
4287,学位评定分委会,http://cc.nankai.edu.cn/xwpdfwh/list.htm
4288,教代会、工会委员会,http://cc.nankai.edu.cn/jdhwghwyh/list.htm
4289,专业技术职务评审分委员会,http://cc.nankai.edu.cn/zyjszwpsfwh/list.htm
4290,学科结构,http://cc.nankai.edu.cn/13262/list.htm
4291,计算机科学与技术学科,http://cc.nankai.edu.cn/13263/list.htm
4292,教授/研究员,http://cc.nankai.edu.cn/jswyjy/list.htm
4293,副教授/副研究员,http://cc.nankai.edu.cn/fjswfyjy/list.htm
4294,讲师,http://cc.nankai.edu.cn/js/list.htm
4295,实验教学队伍,http://cc.nankai.edu.cn/syjxdw/list.htm
4296,博士后,http://cc.nankai.edu.cn/bsh/list.htm
4297,兼职教授,http://cc.nankai.edu.cn/jzjs/list.htm
4298,本科教育,http://cc.nankai.edu.cn/13272/list.htm
4299,研究生教育,http://cc.nankai.edu.cn/13273/list.htm
4300,硕士生导师,http://cc.nankai.edu.cn/13274/list.htm
4301,博士生导师,http://cc.nankai.edu.cn/bssds/list.htm
4302,系所中心,http://cc.nankai.edu.cn/13280/list.htm
4303,学术团队,http://cc.nankai.edu.cn/13281/list.htm
4304,合作院校分布,http://cc.nankai.edu.cn/13289/list.htm
4305,联合培养项目,http://cc.nankai.edu.cn/13290/list.htm
4306,最新动态,http://cc.nankai.edu.cn/13291/list.htm
4307,学院公告,http://cc.nankai.edu.cn/13292/list.htm
4308,学生工作通知,http://cc.nankai.edu.cn/13293/list.htm
4309,科研信息,http://cc.nankai.edu.cn/13294/list.htm
4310,本科生教学,http://cc.nankai.edu.cn/13295/list.htm
4311,党团园地,http://cc.nankai.edu.cn/13296/list.htm
4312,研究生招生,http://cc.nankai.edu.cn/13297/list.htm
4313,研究生教学,http://cc.nankai.edu.cn/13298/list.htm
4314,就业信息,http://cc.nankai.edu.cn/13299/list.htm
4315,机构设置,http://cc.nankai.edu.cn/xyzsbgs/list.htm
4316,院长信箱,http://cc.nankai.edu.cn/13301/list.htm
4317,学院概况,http://cc.nankai.edu.cn/13256/list.htm
4318,学院领导,http://cc.nankai.edu.cn/xxld/list.htm
4319,学院党委,http://cc.nankai.edu.cn/xydw/list.htm
4320,组织结构,http://cc.nankai.edu.cn/13280/list.htm
4321,学科学术分委会,http://cc.nankai.edu.cn/xkxsfwh/list.htm
4322,学位评定分委会,http://cc.nankai.edu.cn/xwpdfwh/list.htm
4323,教代会、工会委员会,http://cc.nankai.edu.cn/jdhwghwyh/list.htm
4324,专业技术职务评审分委员会,http://cc.nankai.edu.cn/zyjszwpsfwh/list.htm
4325,卫金茂,http://cc.nankai.edu.cn/2022/0602/c15397a455873/page.htm
4326,张志刚,http://cc.nankai.edu.cn/2022/0602/c15398a455872/page.htm
4327,申哲,http://cc.nankai.edu.cn/2022/0602/c15399a455991/page.htm
4328,刘菲,http://cc.nankai.edu.cn/2022/0602/c15399a455990/page.htm
4329,李忠伟,http://cc.nankai.edu.cn/2022/0602/c15399a455989/page.htm
4330,郭蕴,http://cc.nankai.edu.cn/2022/0602/c15399a455987/page.htm
4331,学院概况,http://cc.nankai.edu.cn/13256/list.htm
4332,学院领导,http://cc.nankai.edu.cn/xxld/list.htm
4333,学院党委,http://cc.nankai.edu.cn/xydw/list.htm
4334,组织结构,http://cc.nankai.edu.cn/13280/list.htm
4335,学科学术分委会,http://cc.nankai.edu.cn/xkxsfwh/list.htm
4336,学位评定分委会,http://cc.nankai.edu.cn/xwpdfwh/list.htm
4337,教代会、工会委员会,http://cc.nankai.edu.cn/jdhwghwyh/list.htm
4338,专业技术职务评审分委员会,http://cc.nankai.edu.cn/zyjszwpsfwh/list.htm
4339,学科结构,http://cc.nankai.edu.cn/13262/list.htm
4340,计算机科学与技术学科,http://cc.nankai.edu.cn/13263/list.htm
4341,教授/研究员,http://cc.nankai.edu.cn/jswyjy/list.htm
4342,副教授/副研究员,http://cc.nankai.edu.cn/fjswfyjy/list.htm
4343,讲师,http://cc.nankai.edu.cn/js/list.htm
4344,实验教学队伍,http://cc.nankai.edu.cn/syjxdw/list.htm
4345,博士后,http://cc.nankai.edu.cn/bsh/list.htm
4346,兼职教授,http://cc.nankai.edu.cn/jzjs/list.htm
4347,本科教育,http://cc.nankai.edu.cn/13272/list.htm
4348,研究生教育,http://cc.nankai.edu.cn/13273/list.htm
4349,硕士生导师,http://cc.nankai.edu.cn/13274/list.htm
4350,博士生导师,http://cc.nankai.edu.cn/bssds/list.htm
4351,系所中心,http://cc.nankai.edu.cn/13280/list.htm
4352,学术团队,http://cc.nankai.edu.cn/13281/list.htm
4353,合作院校分布,http://cc.nankai.edu.cn/13289/list.htm
4354,联合培养项目,http://cc.nankai.edu.cn/13290/list.htm
4355,最新动态,http://cc.nankai.edu.cn/13291/list.htm
4356,学院公告,http://cc.nankai.edu.cn/13292/list.htm
4357,学生工作通知,http://cc.nankai.edu.cn/13293/list.htm
4358,科研信息,http://cc.nankai.edu.cn/13294/list.htm
4359,本科生教学,http://cc.nankai.edu.cn/13295/list.htm
4360,党团园地,http://cc.nankai.edu.cn/13296/list.htm
4361,研究生招生,http://cc.nankai.edu.cn/13297/list.htm
4362,研究生教学,http://cc.nankai.edu.cn/13298/list.htm
4363,就业信息,http://cc.nankai.edu.cn/13299/list.htm
4364,机构设置,http://cc.nankai.edu.cn/xyzsbgs/list.htm
4365,院长信箱,http://cc.nankai.edu.cn/13301/list.htm
4366,学院概况,http://cc.nankai.edu.cn/13256/list.htm
4367,学院领导,http://cc.nankai.edu.cn/xxld/list.htm
4368,学院党委,http://cc.nankai.edu.cn/xydw/list.htm
4369,组织结构,http://cc.nankai.edu.cn/13280/list.htm
4370,学科学术分委会,http://cc.nankai.edu.cn/xkxsfwh/list.htm
4371,学位评定分委会,http://cc.nankai.edu.cn/xwpdfwh/list.htm
4372,教代会、工会委员会,http://cc.nankai.edu.cn/jdhwghwyh/list.htm
4373,专业技术职务评审分委员会,http://cc.nankai.edu.cn/zyjszwpsfwh/list.htm
4374,卫金茂,http://cc.nankai.edu.cn/2022/0602/c15397a455873/page.htm
4375,张志刚,http://cc.nankai.edu.cn/2022/0602/c15398a455872/page.htm
4376,申哲,http://cc.nankai.edu.cn/2022/0602/c15399a455991/page.htm
4377,刘菲,http://cc.nankai.edu.cn/2022/0602/c15399a455990/page.htm
4378,李忠伟,http://cc.nankai.edu.cn/2022/0602/c15399a455989/page.htm
4379,郭蕴,http://cc.nankai.edu.cn/2022/0602/c15399a455987/page.htm
4380,学院概况,http://cc.nankai.edu.cn/13256/list.htm
4381,学院领导,http://cc.nankai.edu.cn/xxld/list.htm
4382,学院党委,http://cc.nankai.edu.cn/xydw/list.htm
4383,组织结构,http://cc.nankai.edu.cn/13280/list.htm
4384,学科学术分委会,http://cc.nankai.edu.cn/xkxsfwh/list.htm
4385,学位评定分委会,http://cc.nankai.edu.cn/xwpdfwh/list.htm
4386,教代会、工会委员会,http://cc.nankai.edu.cn/jdhwghwyh/list.htm
4387,专业技术职务评审分委员会,http://cc.nankai.edu.cn/zyjszwpsfwh/list.htm
4388,学科结构,http://cc.nankai.edu.cn/13262/list.htm
4389,计算机科学与技术学科,http://cc.nankai.edu.cn/13263/list.htm
4390,教授/研究员,http://cc.nankai.edu.cn/jswyjy/list.htm
4391,副教授/副研究员,http://cc.nankai.edu.cn/fjswfyjy/list.htm
4392,讲师,http://cc.nankai.edu.cn/js/list.htm
4393,实验教学队伍,http://cc.nankai.edu.cn/syjxdw/list.htm
4394,博士后,http://cc.nankai.edu.cn/bsh/list.htm
4395,兼职教授,http://cc.nankai.edu.cn/jzjs/list.htm
4396,本科教育,http://cc.nankai.edu.cn/13272/list.htm
4397,研究生教育,http://cc.nankai.edu.cn/13273/list.htm
4398,硕士生导师,http://cc.nankai.edu.cn/13274/list.htm
4399,博士生导师,http://cc.nankai.edu.cn/bssds/list.htm
4400,系所中心,http://cc.nankai.edu.cn/13280/list.htm
4401,学术团队,http://cc.nankai.edu.cn/13281/list.htm
4402,合作院校分布,http://cc.nankai.edu.cn/13289/list.htm
4403,联合培养项目,http://cc.nankai.edu.cn/13290/list.htm
4404,最新动态,http://cc.nankai.edu.cn/13291/list.htm
4405,学院公告,http://cc.nankai.edu.cn/13292/list.htm
4406,学生工作通知,http://cc.nankai.edu.cn/13293/list.htm
4407,科研信息,http://cc.nankai.edu.cn/13294/list.htm
4408,本科生教学,http://cc.nankai.edu.cn/13295/list.htm
4409,党团园地,http://cc.nankai.edu.cn/13296/list.htm
4410,研究生招生,http://cc.nankai.edu.cn/13297/list.htm
4411,研究生教学,http://cc.nankai.edu.cn/13298/list.htm
4412,就业信息,http://cc.nankai.edu.cn/13299/list.htm
4413,机构设置,http://cc.nankai.edu.cn/xyzsbgs/list.htm
4414,院长信箱,http://cc.nankai.edu.cn/13301/list.htm
4415,学院概况,http://cc.nankai.edu.cn/13256/list.htm
4416,学院领导,http://cc.nankai.edu.cn/xxld/list.htm
4417,学院党委,http://cc.nankai.edu.cn/xydw/list.htm
4418,组织结构,http://cc.nankai.edu.cn/13280/list.htm
4419,学科学术分委会,http://cc.nankai.edu.cn/xkxsfwh/list.htm
4420,学位评定分委会,http://cc.nankai.edu.cn/xwpdfwh/list.htm
4421,教代会、工会委员会,http://cc.nankai.edu.cn/jdhwghwyh/list.htm
4422,专业技术职务评审分委员会,http://cc.nankai.edu.cn/zyjszwpsfwh/list.htm
4423,卫金茂,http://cc.nankai.edu.cn/2022/0602/c15397a455873/page.htm
4424,张志刚,http://cc.nankai.edu.cn/2022/0602/c15398a455872/page.htm
4425,申哲,http://cc.nankai.edu.cn/2022/0602/c15399a455991/page.htm
4426,刘菲,http://cc.nankai.edu.cn/2022/0602/c15399a455990/page.htm
4427,李忠伟,http://cc.nankai.edu.cn/2022/0602/c15399a455989/page.htm
4428,郭蕴,http://cc.nankai.edu.cn/2022/0602/c15399a455987/page.htm
4429,学院概况,http://cc.nankai.edu.cn/13256/list.htm
4430,学院领导,http://cc.nankai.edu.cn/xxld/list.htm
4431,学院党委,http://cc.nankai.edu.cn/xydw/list.htm
4432,组织结构,http://cc.nankai.edu.cn/13280/list.htm
4433,学科学术分委会,http://cc.nankai.edu.cn/xkxsfwh/list.htm
4434,学位评定分委会,http://cc.nankai.edu.cn/xwpdfwh/list.htm
4435,教代会、工会委员会,http://cc.nankai.edu.cn/jdhwghwyh/list.htm
4436,专业技术职务评审分委员会,http://cc.nankai.edu.cn/zyjszwpsfwh/list.htm
4437,学科结构,http://cc.nankai.edu.cn/13262/list.htm
4438,计算机科学与技术学科,http://cc.nankai.edu.cn/13263/list.htm
4439,教授/研究员,http://cc.nankai.edu.cn/jswyjy/list.htm
4440,副教授/副研究员,http://cc.nankai.edu.cn/fjswfyjy/list.htm
4441,讲师,http://cc.nankai.edu.cn/js/list.htm
4442,实验教学队伍,http://cc.nankai.edu.cn/syjxdw/list.htm
4443,博士后,http://cc.nankai.edu.cn/bsh/list.htm
4444,兼职教授,http://cc.nankai.edu.cn/jzjs/list.htm
4445,本科教育,http://cc.nankai.edu.cn/13272/list.htm
4446,研究生教育,http://cc.nankai.edu.cn/13273/list.htm
4447,硕士生导师,http://cc.nankai.edu.cn/13274/list.htm
4448,博士生导师,http://cc.nankai.edu.cn/bssds/list.htm
4449,系所中心,http://cc.nankai.edu.cn/13280/list.htm
4450,学术团队,http://cc.nankai.edu.cn/13281/list.htm
